# HOMER Peaks
# Peak finding parameters:
# tag directory = encodeDataTags/
#
# total peaks = 36509
# peak size = 168
# peaks found using tags on both strands
# minimum distance between peaks = 336
# fragment length = 152
# genome size = 2000000000
# Total tags = 14281713.0
# Total tags in peaks = 823828.0
# Approximate IP efficiency = 5.77%
# tags per bp = 0.006445
# expected tags per peak = 1.083
# maximum tags considered per bp = 1.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 2.140296e-06
# FDR tag threshold = 9.0
# number of putative peaks = 52850
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 16252
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 89
#
# cmd = findPeaks encodeDataTags/ -style factor -o homerEncodePeaks
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Fold Change vs Local	p-value vs Local	Clonal Fold Change
chr19-323	chr19	3671132	3671300	+	26.6	0.706	33.000000	7.67	3.99e-21	0.94
chr19-324	chr19	3953408	3953576	+	26.6	0.780	33.000000	10.34	1.60e-25	0.96
chr19-279	chr19	10138413	10138581	+	26.6	0.867	35.000000	39.02	2.65e-46	0.88
chr19-281	chr19	10859714	10859882	+	26.6	0.694	35.000000	14.26	2.16e-30	0.94
chr19-250	chr19	13858483	13858651	+	26.6	0.622	36.000000	17.93	5.98e-34	0.88
chr19-335	chr19	15529657	15529825	+	26.6	0.632	33.000000	13.40	1.94e-29	0.94
chr19-336	chr19	16186943	16187111	+	26.6	0.615	33.000000	8.90	2.75e-23	1.00
chr19-311	chr19	16771004	16771172	+	26.6	0.742	34.000000	13.32	2.40e-29	0.91
chr19-285	chr19	17530696	17530864	+	26.6	0.794	35.000000	16.60	9.65e-33	0.94
chr19-253	chr19	18385737	18385905	+	26.6	0.839	36.000000	8.90	2.75e-23	0.91
chr19-286	chr19	18484717	18484885	+	26.6	0.704	35.000000	10.02	4.80e-25	0.88
chr19-234	chr19	40971781	40971949	+	26.6	0.681	37.000000	10.30	1.87e-25	0.86
chr19-342	chr19	42784631	42784799	+	26.6	0.657	33.000000	7.17	3.61e-20	0.96
chr19-318	chr19	46919754	46919922	+	26.6	0.797	34.000000	9.23	7.93e-24	0.91
chr19-235	chr19	47950836	47951004	+	26.6	0.594	37.000000	15.66	7.65e-32	0.86
chr19-294	chr19	49457963	49458131	+	26.6	0.764	35.000000	22.93	8.30e-38	0.91
chr19-347	chr19	51231658	51231826	+	26.6	0.780	33.000000	7.83	1.99e-21	1.00
chr19-381	chr19	57752029	57752197	+	26.6	0.792	32.000000	32.70	1.85e-43	0.96
chr19-270	chr19	59092577	59092745	+	26.6	0.800	36.000000	19.68	2.11e-35	0.91
chr20-48	chr20	34287268	34287436	+	26.6	0.754	38.000000	15.13	2.62e-31	0.88
chr20-86	chr20	44601067	44601235	+	26.6	0.898	33.000000	9.42	3.89e-24	0.96
chr20-54	chr20	48782631	48782799	+	26.6	0.902	37.000000	21.59	7.35e-37	0.86
chr20-61	chr20	58515376	58515544	+	26.6	0.804	36.000000	18.85	1.00e-34	0.88
chr20-76	chr20	61557765	61557933	+	26.6	0.781	34.000000	13.08	4.49e-29	0.94
chr21-65	chr21	45342080	45342248	+	26.6	0.786	35.000000	10.15	3.01e-25	0.94
chr21-77	chr21	47740433	47740601	+	26.6	0.831	33.000000	4.63	3.55e-14	0.96
chr22-142	chr22	17565619	17565787	+	26.6	0.630	35.000000	12.29	4.05e-28	0.91
chr22-163	chr22	18893653	18893821	+	26.6	0.615	32.000000	19.51	2.89e-35	1.00
chr22-162	chr22	46731463	46731631	+	26.6	0.827	33.000000	24.17	1.21e-38	0.96
chr22-172	chr22	50765417	50765585	+	26.6	0.727	32.000000	23.17	5.69e-38	0.96
chrX-34	chrX	23926126	23926294	+	26.6	0.671	36.000000	15.89	4.62e-32	0.91
chrX-35	chrX	24043614	24043782	+	26.6	0.545	36.000000	15.03	3.34e-31	0.86
chrX-44	chrX	38662823	38662991	+	26.6	0.717	33.000000	7.29	2.11e-20	0.96
chrX-47	chrX	55054539	55054707	+	26.6	0.854	32.000000	34.21	3.50e-44	1.03
chrX-37	chrX	153627146	153627314	+	26.6	0.896	35.000000	10.54	8.35e-26	0.91
chr1-696	chr1	2130643	2130811	+	25.9	0.657	33.000000	5.64	2.10e-16	0.94
chr1-476	chr1	21672013	21672181	+	25.9	0.524	38.000000	10.31	7.53e-25	0.83
chr1-613	chr1	31296896	31297064	+	25.9	0.768	35.000000	14.93	2.48e-30	0.88
chr1-665	chr1	31627590	31627758	+	25.9	0.833	34.000000	12.81	4.81e-28	0.91
chr1-615	chr1	33177914	33178082	+	25.9	0.638	35.000000	12.23	2.33e-27	0.86
chr1-667	chr1	36235553	36235721	+	25.9	0.628	34.000000	8.59	3.19e-22	0.91
chr1-713	chr1	39633669	39633837	+	25.9	0.900	33.000000	18.35	1.89e-33	0.94
chr1-620	chr1	40348985	40349153	+	25.9	0.746	35.000000	18.20	2.55e-33	0.88
chr1-621	chr1	40367537	40367705	+	25.9	0.652	35.000000	9.25	2.77e-23	0.91
chr1-714	chr1	43232701	43232869	+	25.9	0.530	33.000000	11.40	2.59e-26	0.91
chr1-716	chr1	44116143	44116311	+	25.9	0.902	33.000000	16.04	2.08e-31	1.00
chr1-580	chr1	45805600	45805768	+	25.9	0.644	36.000000	14.63	5.03e-30	0.83
chr1-627	chr1	47069837	47070005	+	25.9	0.595	35.000000	15.36	9.40e-31	0.91
chr1-766	chr1	65886403	65886571	+	25.9	0.719	32.000000	9.89	3.06e-24	0.94
chr1-769	chr1	109633305	109633473	+	25.9	0.733	32.000000	16.16	1.60e-31	0.97
chr1-771	chr1	114472163	114472331	+	25.9	0.721	32.000000	11.40	2.59e-26	0.97
chr1-773	chr1	117230365	117230533	+	25.9	0.729	32.000000	16.40	9.51e-32	0.97
chr1-779	chr1	153919148	153919316	+	25.9	0.754	32.000000	11.40	2.59e-26	0.97
chr1-683	chr1	156427109	156427277	+	25.9	0.932	34.000000	17.05	2.48e-32	0.91
chr1-734	chr1	167189800	167189968	+	25.9	0.667	33.000000	8.66	2.46e-22	0.97
chr1-595	chr1	167683531	167683699	+	25.9	0.698	36.000000	13.45	9.13e-29	0.91
chr1-687	chr1	181999165	181999333	+	25.9	0.737	34.000000	20.82	2.23e-35	0.91
chr1-788	chr1	185253831	185253999	+	25.9	0.776	32.000000	21.65	5.60e-36	1.00
chr1-789	chr1	186164544	186164712	+	25.9	0.772	32.000000	21.87	3.92e-36	0.97
chr1-739	chr1	202777449	202777617	+	25.9	0.584	33.000000	5.81	8.60e-17	1.00
chr1-644	chr1	225117411	225117579	+	25.9	0.556	35.000000	16.04	2.08e-31	0.88
chr1-745	chr1	236445293	236445461	+	25.9	0.581	33.000000	12.23	2.33e-27	0.94
chr1-649	chr1	236558535	236558703	+	25.9	0.686	35.000000	12.44	1.30e-27	0.88
chr1-746	chr1	247267638	247267806	+	25.9	0.737	33.000000	21.44	7.95e-36	0.94
chr1-651	chr1	247494471	247494639	+	25.9	0.592	35.000000	7.08	1.72e-19	0.88
chr2-260	chr2	11606259	11606427	+	25.9	0.741	33.000000	23.28	4.29e-37	0.91
chr2-196	chr2	27309341	27309509	+	25.9	0.726	36.000000	8.87	1.10e-22	0.86
chr2-197	chr2	27805701	27805869	+	25.9	0.837	36.000000	25.48	1.76e-38	0.86
chr2-218	chr2	64751310	64751478	+	25.9	0.732	35.000000	20.62	3.13e-35	0.86
chr2-221	chr2	70520430	70520598	+	25.9	0.870	35.000000	19.69	1.61e-34	0.88
chr2-264	chr2	74374858	74375026	+	25.9	0.800	33.000000	16.16	1.60e-31	0.91
chr2-265	chr2	85641094	85641262	+	25.9	0.768	33.000000	7.99	3.43e-21	0.91
chr2-244	chr2	96874567	96874735	+	25.9	0.686	34.000000	13.12	2.12e-28	0.94
chr2-225	chr2	113032970	113033138	+	25.9	0.636	35.000000	11.28	3.68e-26	0.91
chr2-251	chr2	152684899	152685067	+	25.9	0.672	34.000000	15.81	3.46e-31	0.91
chr2-271	chr2	157189176	157189344	+	25.9	0.714	33.000000	6.68	1.06e-18	0.91
chr2-252	chr2	170590265	170590433	+	25.9	0.615	34.000000	13.20	1.72e-28	0.88
chr2-254	chr2	191399324	191399492	+	25.9	0.594	34.000000	21.02	1.59e-35	0.91
chr2-257	chr2	232575015	232575183	+	25.9	0.705	34.000000	5.60	2.67e-16	0.91
chr2-258	chr2	238875416	238875584	+	25.9	0.667	34.000000	11.90	6.01e-27	0.91
chr3-221	chr3	10157224	10157392	+	25.9	0.677	33.000000	19.87	1.17e-34	0.94
chr3-244	chr3	46037225	46037393	+	25.9	0.614	32.000000	15.36	9.40e-31	0.94
chr3-204	chr3	50329857	50330025	+	25.9	0.695	34.000000	17.05	2.48e-32	0.88
chr3-253	chr3	150127844	150128012	+	25.9	0.683	32.000000	7.01	2.34e-19	0.97
chr3-214	chr3	183735960	183736128	+	25.9	0.600	34.000000	10.99	8.78e-26	0.88
chr3-215	chr3	185826810	185826978	+	25.9	0.818	34.000000	12.37	1.58e-27	0.91
chr4-53	chr4	53135	53303	+	25.9	0.689	39.000000	4.16	1.65e-12	0.88
chr4-106	chr4	989919	990087	+	25.9	0.774	33.000000	5.27	1.66e-15	0.94
chr4-97	chr4	1722876	1723044	+	25.9	0.685	34.000000	6.96	2.88e-19	0.91
chr4-113	chr4	6642227	6642395	+	25.9	0.784	32.000000	19.87	1.17e-34	0.94
chr4-118	chr4	89444866	89445034	+	25.9	0.712	32.000000	18.67	1.04e-33	0.94
chr5-138	chr5	271507	271675	+	25.9	0.705	36.000000	16.92	3.26e-32	0.88
chr5-189	chr5	671659	671827	+	25.9	0.712	33.000000	4.82	2.34e-14	0.97
chr5-159	chr5	14664603	14664771	+	25.9	0.688	35.000000	14.44	7.99e-30	0.91
chr5-192	chr5	89770232	89770400	+	25.9	0.602	33.000000	12.66	7.19e-28	0.91
chr5-196	chr5	148520959	148521127	+	25.9	0.824	33.000000	25.78	1.15e-38	0.97
chr5-198	chr5	175843441	175843609	+	25.9	0.699	33.000000	15.25	1.20e-30	0.94
chr6-394	chr6	7899902	7900070	+	25.9	0.930	32.000000	17.32	1.42e-32	0.94
chr6-348	chr6	27100800	27100968	+	25.9	0.707	34.000000	7.65	1.40e-20	0.88
chr6-400	chr6	31126224	31126392	+	25.9	0.742	32.000000	11.40	2.59e-26	0.97
chr6-352	chr6	34856944	34857112	+	25.9	0.781	34.000000	12.37	1.58e-27	0.94
chr6-329	chr6	36515091	36515259	+	25.9	0.721	35.000000	15.14	1.53e-30	0.86
chr6-375	chr6	36997204	36997372	+	25.9	0.857	33.000000	13.97	2.47e-29	0.94
chr6-376	chr6	37759267	37759435	+	25.9	0.840	33.000000	24.33	9.01e-38	0.97
chr6-377	chr6	41907253	41907421	+	25.9	0.806	33.000000	6.28	7.62e-18	0.94
chr6-306	chr6	42751011	42751179	+	25.9	0.538	36.000000	7.73	9.89e-21	0.91
chr6-356	chr6	42946911	42947079	+	25.9	0.724	34.000000	11.05	7.39e-26	0.88
chr6-309	chr6	56820049	56820217	+	25.9	0.768	36.000000	14.25	1.26e-29	0.86
chr6-362	chr6	118972535	118972703	+	25.9	0.742	34.000000	15.92	2.69e-31	0.94
chr6-363	chr6	119215149	119215317	+	25.9	0.655	34.000000	10.99	8.78e-26	0.97
chr6-338	chr6	150039264	150039432	+	25.9	0.534	35.000000	10.02	1.93e-24	0.86
chr6-409	chr6	153304768	153304936	+	25.9	0.677	32.000000	9.46	1.35e-23	1.00
chr6-391	chr6	167412431	167412599	+	25.9	0.606	33.000000	9.41	1.56e-23	0.91
chr7-276	chr7	22893845	22894013	+	25.9	0.722	35.000000	15.04	1.95e-30	0.86
chr7-346	chr7	32930805	32930973	+	25.9	0.691	32.000000	8.53	4.13e-22	0.94
chr7-325	chr7	44084177	44084345	+	25.9	0.677	33.000000	22.79	9.11e-37	0.94
chr7-328	chr7	73038723	73038891	+	25.9	0.688	33.000000	11.28	3.68e-26	0.94
chr7-283	chr7	100895630	100895798	+	25.9	0.760	35.000000	26.41	4.88e-39	0.86
chr7-288	chr7	107653077	107653245	+	25.9	0.936	35.000000	18.04	3.41e-33	0.88
chr7-309	chr7	112430073	112430241	+	25.9	0.682	34.000000	13.88	3.09e-29	0.91
chr7-290	chr7	128694691	128694859	+	25.9	0.708	35.000000	11.64	1.26e-26	0.88
chr7-356	chr7	140178649	140178817	+	25.9	0.582	32.000000	8.08	2.39e-21	0.94
chr7-295	chr7	150660075	150660243	+	25.9	0.719	35.000000	4.91	1.37e-14	0.88
chr7-313	chr7	151216180	151216348	+	25.9	0.662	34.000000	9.89	3.06e-24	0.88
chr7-296	chr7	152133820	152133988	+	25.9	0.741	35.000000	14.34	1.00e-29	0.88
chr7-314	chr7	152161632	152161800	+	25.9	0.568	34.000000	5.73	1.30e-16	0.91
chr7-315	chr7	154794849	154795017	+	25.9	0.750	34.000000	10.77	1.73e-25	0.88
chr8-111	chr8	38854262	38854430	+	25.9	0.627	35.000000	11.22	4.39e-26	0.88
chr8-129	chr8	125551288	125551456	+	25.9	0.688	34.000000	22.32	1.91e-36	0.94
chr8-161	chr8	135724756	135724924	+	25.9	0.708	32.000000	9.18	3.67e-23	0.94
chr8-95	chr8	144635671	144635839	+	25.9	0.595	37.000000	6.81	5.84e-19	0.88
chr8-105	chr8	145013777	145013945	+	25.9	0.566	36.000000	4.75	3.69e-14	0.88
chr9-201	chr9	34652101	34652269	+	25.9	0.774	32.000000	16.79	4.27e-32	0.94
chr9-218	chr9	134248688	134248856	+	25.9	0.719	32.000000	19.16	4.15e-34	0.94
chr9-219	chr9	139294648	139294816	+	25.9	0.707	32.000000	11.83	7.24e-27	0.97
chr9-198	chr9	140135266	140135434	+	25.9	0.584	33.000000	4.15	1.84e-12	0.91
chr10-156	chr10	70092461	70092629	+	25.9	0.759	33.000000	8.05	2.69e-21	0.91
chr10-157	chr10	70320083	70320251	+	25.9	0.750	33.000000	8.87	1.10e-22	0.97
chr10-163	chr10	75216008	75216176	+	25.9	0.784	32.000000	23.54	2.92e-37	0.97
chr10-174	chr10	134330840	134331008	+	25.9	0.796	32.000000	16.16	1.60e-31	0.97
chr11-178	chr11	809869	810037	+	25.9	0.612	35.000000	6.39	4.40e-18	0.86
chr11-239	chr11	10562679	10562847	+	25.9	0.667	32.000000	17.46	1.07e-32	0.94
chr11-145	chr11	44291711	44291879	+	25.9	0.797	37.000000	15.69	4.46e-31	0.88
chr11-133	chr11	64692024	64692192	+	25.9	0.734	38.000000	14.93	2.48e-30	0.83
chr11-250	chr11	65658832	65659000	+	25.9	0.657	32.000000	5.14	3.43e-15	0.94
chr11-185	chr11	66623668	66623836	+	25.9	0.661	35.000000	8.20	1.46e-21	0.88
chr11-233	chr11	67374268	67374436	+	25.9	0.677	33.000000	12.44	1.30e-27	0.94
chr11-211	chr11	126216085	126216253	+	25.9	0.719	34.000000	15.81	3.46e-31	0.94
chr12-136	chr12	50677343	50677511	+	25.9	0.726	36.000000	15.36	9.40e-31	0.88
chr12-185	chr12	54608589	54608757	+	25.9	0.800	33.000000	15.47	7.34e-31	0.91
chr12-186	chr12	80328986	80329154	+	25.9	0.694	33.000000	11.96	4.99e-27	0.91
chr12-169	chr12	97300983	97301151	+	25.9	0.712	34.000000	27.41	1.29e-39	0.88
chr12-148	chr12	123717448	123717616	+	25.9	0.677	36.000000	12.30	1.92e-27	0.88
chr13-23	chr13	26796355	26796523	+	25.9	0.683	33.000000	27.07	2.03e-39	0.91
chr13-21	chr13	92050674	92050842	+	25.9	0.729	34.000000	8.33	8.88e-22	0.94
chr14-25	chr14	74181020	74181188	+	25.9	0.763	38.000000	15.92	2.69e-31	0.83
chr14-36	chr14	103565861	103566029	+	25.9	0.851	33.000000	16.40	9.51e-32	0.94
chr14-29	chr14	105282339	105282507	+	25.9	0.671	35.000000	14.06	1.98e-29	0.88
chr15-106	chr15	29156464	29156632	+	25.9	0.927	34.000000	28.12	5.18e-40	0.88
chr15-121	chr15	31283780	31283948	+	25.9	0.656	33.000000	17.75	6.09e-33	0.94
chr15-102	chr15	41522866	41523034	+	25.9	0.844	35.000000	10.94	1.04e-25	0.86
chr15-112	chr15	49338742	49338910	+	25.9	0.688	34.000000	16.40	9.51e-32	0.91
chr15-142	chr15	50716452	50716620	+	25.9	0.794	32.000000	18.20	2.55e-33	1.00
chr15-128	chr15	58495866	58496034	+	25.9	0.911	33.000000	50.36	3.88e-49	1.00
chr15-133	chr15	75746257	75746425	+	25.9	0.729	33.000000	5.41	7.30e-16	0.97
chr15-90	chr15	91498383	91498551	+	25.9	0.712	37.000000	8.98	7.34e-23	0.91
chr16-169	chr16	451569	451737	+	25.9	0.705	36.000000	6.01	2.87e-17	0.86
chr16-170	chr16	838611	838779	+	25.9	0.738	36.000000	7.17	1.13e-19	0.83
chr16-186	chr16	1877008	1877176	+	25.9	0.657	35.000000	12.17	2.82e-27	0.94
chr16-198	chr16	30103383	30103551	+	25.9	0.638	34.000000	6.79	6.46e-19	0.88
chr16-200	chr16	30905225	30905393	+	25.9	0.618	34.000000	7.37	4.77e-20	0.91
chr16-190	chr16	53164754	53164922	+	25.9	0.645	35.000000	9.84	3.57e-24	0.88
chr16-218	chr16	66864812	66864980	+	25.9	0.724	33.000000	18.83	7.68e-34	0.94
chr16-166	chr16	84682479	84682647	+	25.9	0.800	37.000000	13.20	1.72e-28	0.83
chr16-210	chr16	88729544	88729712	+	25.9	0.583	34.000000	8.05	2.69e-21	0.97
chr16-193	chr16	89940595	89940763	+	25.9	0.796	35.000000	12.03	4.13e-27	0.88
chr16-148	chr16	90039024	90039192	+	25.9	0.575	38.000000	13.28	1.39e-28	0.88
chr17-199	chr17	2304845	2305013	+	25.9	0.789	34.000000	5.76	1.10e-16	0.91
chr17-200	chr17	26645902	26646070	+	25.9	0.729	34.000000	14.25	1.26e-29	0.94
chr17-238	chr17	27621102	27621270	+	25.9	0.696	32.000000	11.90	6.01e-27	0.97
chr17-245	chr17	40718895	40719063	+	25.9	0.671	32.000000	9.54	1.01e-23	0.97
chr17-191	chr17	48474933	48475101	+	25.9	0.681	35.000000	19.33	3.04e-34	0.88
chr17-192	chr17	48796853	48797021	+	25.9	0.682	35.000000	15.47	7.34e-31	0.88
chr17-229	chr17	73521026	73521194	+	25.9	0.667	33.000000	13.45	9.13e-29	0.94
chr17-182	chr17	73839807	73839975	+	25.9	0.672	36.000000	5.85	6.70e-17	0.86
chr17-231	chr17	74553660	74553828	+	25.9	0.732	33.000000	15.92	2.69e-31	0.91
chr17-184	chr17	76136509	76136677	+	25.9	0.693	36.000000	5.95	4.04e-17	0.91
chr18-58	chr18	3246159	3246327	+	25.9	0.736	33.000000	6.70	9.58e-19	0.94
chr18-54	chr18	23670385	23670553	+	25.9	0.583	34.000000	10.17	1.21e-24	0.91
chr18-51	chr18	29672627	29672795	+	25.9	0.644	35.000000	9.10	4.85e-23	0.94
chr18-52	chr18	34408950	34409118	+	25.9	0.538	35.000000	11.52	1.81e-26	0.88
chr19-297	chr19	1042322	1042490	+	25.9	0.780	34.000000	6.19	1.19e-17	0.91
chr19-241	chr19	1113502	1113670	+	25.9	0.614	36.000000	7.90	4.90e-21	0.88
chr19-242	chr19	1237816	1237984	+	25.9	0.746	36.000000	5.44	6.27e-16	0.91
chr19-327	chr19	5790654	5790822	+	25.9	0.765	33.000000	12.66	7.19e-28	0.91
chr19-226	chr19	11493566	11493734	+	25.9	0.741	37.000000	7.76	8.81e-21	0.86
chr19-198	chr19	11616396	11616564	+	25.9	0.634	38.000000	9.54	1.01e-23	0.91
chr19-251	chr19	13885215	13885383	+	25.9	0.742	36.000000	20.05	8.45e-35	0.88
chr19-333	chr19	14016937	14017105	+	25.9	0.587	33.000000	17.46	1.07e-32	0.97
chr19-334	chr19	14184305	14184473	+	25.9	0.583	33.000000	9.54	1.01e-23	0.94
chr19-310	chr19	14583132	14583300	+	25.9	0.714	34.000000	8.95	8.42e-23	0.94
chr19-204	chr19	16189859	16190027	+	25.9	0.766	38.000000	8.46	5.35e-22	0.91
chr19-252	chr19	17416334	17416502	+	25.9	0.643	36.000000	6.48	2.76e-18	0.88
chr19-291	chr19	45927637	45927805	+	25.9	0.745	35.000000	8.33	8.88e-22	0.91
chr19-261	chr19	48233300	48233468	+	25.9	0.696	36.000000	13.79	3.85e-29	0.88
chr19-292	chr19	49092257	49092425	+	25.9	0.803	35.000000	18.99	5.65e-34	0.88
chr19-293	chr19	49217713	49217881	+	25.9	0.719	35.000000	13.20	1.72e-28	0.88
chr19-380	chr19	55670426	55670594	+	25.9	0.754	32.000000	7.90	4.90e-21	0.97
chr19-239	chr19	56186433	56186601	+	25.9	0.543	37.000000	9.84	3.57e-24	0.88
chr20-79	chr20	31170980	31171148	+	25.9	0.793	33.000000	6.22	9.99e-18	0.94
chr20-83	chr20	33460641	33460809	+	25.9	0.677	33.000000	10.31	7.53e-25	0.94
chr20-60	chr20	43104491	43104659	+	25.9	0.634	36.000000	16.92	3.26e-32	0.91
chr20-67	chr20	43594921	43595089	+	25.9	0.697	35.000000	16.92	3.26e-32	0.94
chr20-69	chr20	48599233	48599401	+	25.9	0.566	35.000000	8.36	7.83e-22	0.86
chr20-102	chr20	62852596	62852764	+	25.9	0.841	32.000000	13.88	3.09e-29	1.00
chr21-55	chr21	17101992	17102160	+	25.9	0.763	37.000000	14.25	1.26e-29	0.88
chr21-80	chr21	34100204	34100372	+	25.9	0.588	32.000000	12.66	7.19e-28	0.94
chr21-81	chr21	34638719	34638887	+	25.9	0.750	32.000000	16.53	7.30e-32	0.97
chr21-68	chr21	37757548	37757716	+	25.9	0.763	34.000000	16.28	1.24e-31	0.91
chr21-57	chr21	40817835	40818003	+	25.9	0.697	37.000000	11.83	7.24e-27	0.91
chr21-61	chr21	43430693	43430861	+	25.9	0.690	36.000000	7.52	2.46e-20	0.83
chr21-63	chr21	45759299	45759467	+	25.9	0.657	36.000000	11.46	2.16e-26	0.86
chr21-87	chr21	46221731	46221899	+	25.9	0.684	32.000000	11.90	6.01e-27	0.97
chrX-46	chrX	40506755	40506923	+	25.9	0.734	32.000000	26.09	7.52e-39	0.97
chrX-32	chrX	73164000	73164168	+	25.9	0.875	37.000000	42.46	1.87e-46	0.86
chr1-510	chr1	1822452	1822620	+	25.2	0.765	37.000000	7.95	1.36e-20	0.89
chr1-699	chr1	3817886	3818054	+	25.2	0.656	33.000000	8.20	5.14e-21	0.89
chr1-748	chr1	6673129	6673297	+	25.2	0.631	32.000000	6.63	4.00e-18	0.91
chr1-653	chr1	8086344	8086512	+	25.2	0.653	34.000000	14.94	1.45e-29	0.89
chr1-749	chr1	12040162	12040330	+	25.2	0.635	32.000000	10.86	5.85e-25	0.91
chr1-658	chr1	12079511	12079679	+	25.2	0.531	34.000000	10.75	8.19e-25	0.91
chr1-522	chr1	21113157	21113325	+	25.2	0.649	37.000000	8.89	3.87e-22	0.81
chr1-612	chr1	26868406	26868574	+	25.2	0.755	35.000000	13.33	6.57e-28	0.86
chr1-663	chr1	28879976	28880144	+	25.2	0.789	34.000000	9.89	1.23e-23	0.89
chr1-664	chr1	29241025	29241193	+	25.2	0.595	34.000000	12.85	2.28e-27	0.89
chr1-755	chr1	29507955	29508123	+	25.2	0.649	32.000000	6.75	2.22e-18	0.91
chr1-706	chr1	31191654	31191822	+	25.2	0.662	33.000000	6.46	8.56e-18	0.94
chr1-708	chr1	33429774	33429942	+	25.2	0.759	33.000000	9.71	2.26e-23	0.91
chr1-616	chr1	35497279	35497447	+	25.2	0.857	35.000000	18.32	1.45e-32	0.86
chr1-709	chr1	36023404	36023572	+	25.2	0.667	33.000000	7.37	1.49e-19	0.97
chr1-711	chr1	38157964	38158132	+	25.2	0.672	33.000000	7.39	1.34e-19	0.94
chr1-712	chr1	39338946	39339114	+	25.2	0.677	33.000000	12.93	1.86e-27	0.91
chr1-717	chr1	46050100	46050268	+	25.2	0.500	33.000000	11.33	1.47e-25	0.91
chr1-676	chr1	93297530	93297698	+	25.2	0.584	34.000000	15.16	8.94e-30	0.89
chr1-677	chr1	95699638	95699806	+	25.2	0.594	34.000000	18.16	1.95e-32	0.86
chr1-721	chr1	100503526	100503694	+	25.2	0.714	33.000000	11.84	3.44e-26	0.94
chr1-774	chr1	117664348	117664516	+	25.2	0.678	32.000000	12.39	7.51e-27	0.91
chr1-682	chr1	151162555	151162723	+	25.2	0.784	34.000000	27.72	9.25e-39	0.91
chr1-540	chr1	152009458	152009626	+	25.2	0.787	37.000000	13.42	5.31e-28	0.81
chr1-541	chr1	154909050	154909218	+	25.2	0.694	37.000000	14.33	5.87e-29	0.81
chr1-636	chr1	155108151	155108319	+	25.2	0.619	35.000000	7.69	3.89e-20	0.86
chr1-638	chr1	155178466	155178634	+	25.2	0.735	35.000000	13.68	2.79e-28	0.89
chr1-731	chr1	156721588	156721756	+	25.2	0.651	33.000000	9.41	6.30e-23	0.91
chr1-733	chr1	165567342	165567510	+	25.2	0.875	33.000000	20.66	2.39e-34	0.91
chr1-641	chr1	167424809	167424977	+	25.2	0.759	35.000000	14.63	2.94e-29	0.89
chr1-736	chr1	176176373	176176541	+	25.2	0.609	33.000000	12.47	6.17e-27	0.91
chr1-737	chr1	183604892	183605060	+	25.2	0.646	33.000000	12.69	3.40e-27	0.89
chr1-738	chr1	193074395	193074563	+	25.2	0.658	33.000000	11.27	1.75e-25	0.91
chr1-740	chr1	202995435	202995603	+	25.2	0.721	33.000000	12.39	7.51e-27	0.89
chr1-794	chr1	205648948	205649116	+	25.2	0.621	32.000000	8.85	4.43e-22	0.94
chr1-693	chr1	233771784	233771952	+	25.2	0.827	34.000000	17.41	8.18e-32	0.89
chr1-556	chr1	233801435	233801603	+	25.2	0.833	37.000000	13.86	1.80e-28	0.89
chr1-694	chr1	247241900	247242068	+	25.2	0.639	34.000000	17.41	8.18e-32	0.91
chr2-261	chr2	24307580	24307748	+	25.2	0.826	33.000000	16.21	9.32e-31	0.91
chr2-234	chr2	25194838	25195006	+	25.2	0.758	34.000000	16.72	3.23e-31	0.91
chr2-241	chr2	70141679	70141847	+	25.2	0.762	34.000000	10.48	1.87e-24	0.86
chr2-263	chr2	71680667	71680835	+	25.2	0.904	33.000000	17.56	6.17e-32	0.94
chr2-266	chr2	85664765	85664933	+	25.2	0.691	33.000000	14.43	4.67e-29	0.91
chr2-268	chr2	99771419	99771587	+	25.2	0.671	33.000000	17.27	1.08e-31	0.89
chr2-292	chr2	172380039	172380207	+	25.2	0.841	32.000000	9.41	6.30e-23	0.91
chr2-293	chr2	176032522	176032690	+	25.2	0.667	32.000000	9.75	1.94e-23	0.94
chr2-295	chr2	190446715	190446883	+	25.2	0.827	32.000000	14.33	5.87e-29	1.01
chr2-277	chr2	201729380	201729548	+	25.2	0.690	33.000000	17.41	8.18e-32	0.89
chr2-231	chr2	232572905	232573073	+	25.2	0.783	35.000000	6.23	2.58e-17	0.91
chr2-278	chr2	241190587	241190755	+	25.2	0.774	33.000000	14.05	1.16e-28	0.91
chr3-237	chr3	8899711	8899879	+	25.2	0.745	32.000000	22.18	2.08e-35	0.94
chr3-197	chr3	23958408	23958576	+	25.2	0.574	34.000000	8.46	1.88e-21	0.89
chr3-239	chr3	33155830	33155998	+	25.2	0.746	32.000000	12.04	1.96e-26	0.91
chr3-184	chr3	38180039	38180207	+	25.2	0.619	35.000000	7.92	1.53e-20	0.86
chr3-225	chr3	43147455	43147623	+	25.2	0.707	33.000000	19.88	8.95e-34	0.91
