chr6-4464	chr6	145894714	145894868	+	9.15	0.846	10	7.78	3.65e-06	0.76
chr6-5351	chr6	146668731	146668885	+	9.15	0.9	8	5.64	4.44e-05	0.86
chr6-6005	chr6	149261434	149261588	+	9.15	0.615	7	10.66	2.59e-07	0.98
chr6-5361	chr6	3388867	3389021	+	8.13	0.615	7	7.31	1.95e-05	0.84
chr6-4859	chr6	5291647	5291801	+	8.13	0.7	8	7.63	1.43e-05	0.74
chr6-5391	chr6	17055789	17055943	+	8.13	0.889	7	7.41	1.76e-05	0.84
chr6-5420	chr6	29348991	29349145	+	8.13	0.9	7	7.87	1.15e-05	0.98
chr6-4902	chr6	29853195	29853349	+	8.13	0.727	8	7.01	2.61e-05	0.84
chr6-4917	chr6	31157590	31157744	+	8.13	0.8	8	8.25	7.35e-06	0.84
chr6-4923	chr6	31245868	31246022	+	8.13	0.889	8	6.64	3.79e-05	0.74
chr6-5443	chr6	31325748	31325902	+	8.13	0.889	7	6.82	3.16e-05	0.84
chr6-5451	chr6	32570643	32570797	+	8.13	0.643	7	8.38	6.56e-06	0.98
chr6-4932	chr6	34343635	34343789	+	8.13	0.714	8	6.02	7.49e-05	0.84
chr6-5470	chr6	37246855	37247009	+	8.13	0.818	7	23.25	3.46e-09	0.98
chr6-4949	chr6	38829471	38829625	+	8.13	0.778	8	8.12	8.23e-06	0.74
chr6-5480	chr6	38882868	38883022	+	8.13	0.692	7	5.95	8.12e-05	0.84
chr6-5498	chr6	40618097	40618251	+	8.13	0.889	7	9.65	2.41e-06	0.84
chr6-5523	chr6	49208421	49208575	+	8.13	0.8	7	7.31	1.95e-05	0.84
chr6-4980	chr6	50679290	50679444	+	8.13	0.8	8	6.73	3.46e-05	0.74
chr6-4982	chr6	51510189	51510343	+	8.13	0.8	8	7.01	2.61e-05	0.84
chr6-4989	chr6	52214370	52214524	+	8.13	0.75	8	6.47	4.53e-05	0.84
chr6-5541	chr6	52686114	52686268	+	8.13	0.8	7	8.67	5.18e-06	0.84
chr6-5551	chr6	53802140	53802294	+	8.13	0.833	7	21.31	6.72e-09	0.98
chr6-5006	chr6	53995725	53995879	+	8.13	0.636	8	8.25	7.35e-06	0.74
chr6-5574	chr6	66896529	66896683	+	8.13	0.75	7	6.02	7.49e-05	0.98
chr6-5575	chr6	66897401	66897555	+	8.13	0.667	7	6.56	4.15e-05	0.84
chr6-5044	chr6	72355198	72355352	+	8.13	0.636	8	9.47	2.76e-06	0.74
chr6-5607	chr6	72925921	72926075	+	8.13	0.9	7	7.87	1.15e-05	0.84
chr6-5614	chr6	81172167	81172321	+	8.13	0.917	7	39.34	5.91e-11	0.98
chr6-5616	chr6	82715730	82715884	+	8.13	0.889	7	7.31	1.95e-05	0.84
chr6-5617	chr6	82897328	82897482	+	8.13	0.8	7	10.44	1.37e-06	0.98
chr6-5629	chr6	83809477	83809631	+	8.13	0.778	7	9.47	2.76e-06	0.84
chr6-5653	chr6	87472474	87472628	+	8.13	0.667	7	6.91	2.88e-05	0.84
chr6-5099	chr6	87728218	87728372	+	8.13	0.889	8	6.91	2.88e-05	0.74
chr6-5670	chr6	88174832	88174986	+	8.13	0.909	7	18.27	2.17e-08	0.98
chr6-5700	chr6	89575967	89576121	+	8.13	0.8	7	6.31	5.38e-05	0.84
chr6-5710	chr6	91490096	91490250	+	8.13	0.769	7	5.95	8.12e-05	0.84
chr6-5719	chr6	94958150	94958304	+	8.13	0.889	7	8.67	5.18e-06	0.84
chr6-5140	chr6	97205524	97205678	+	8.13	0.643	8	8.82	4.59e-06	0.84
chr6-5744	chr6	99452683	99452837	+	8.13	0.75	7	6.16	6.37e-05	0.98
chr6-5756	chr6	100344562	100344716	+	8.13	0.889	7	9.3	3.15e-06	0.84
chr6-5757	chr6	100363478	100363632	+	8.13	0.727	7	10.44	1.37e-06	0.84
chr6-5169	chr6	100617274	100617428	+	8.13	0.9	8	7.75	1.28e-05	0.84
chr6-5775	chr6	108458471	108458625	+	8.13	0.889	7	9.47	2.76e-06	0.84
chr6-5187	chr6	113093895	113094049	+	8.13	0.9	8	5.88	8.78e-05	0.84
chr6-5201	chr6	114930038	114930192	+	8.13	0.818	8	7.75	1.28e-05	0.84
chr6-5820	chr6	116058589	116058743	+	8.13	0.9	7	6.39	4.94e-05	0.98
chr6-5221	chr6	116336172	116336326	+	8.13	0.714	8	8.67	5.18e-06	0.98
chr6-4750	chr6	120579753	120579907	+	8.13	0.833	9	8.52	5.84e-06	0.84
chr6-5860	chr6	120836644	120836798	+	8.13	0.909	7	9.3	3.15e-06	0.84
chr6-5866	chr6	122494253	122494407	+	8.13	0.889	7	8.67	5.18e-06	0.84
chr6-5878	chr6	124415869	124416023	+	8.13	0.667	7	9.3	3.15e-06	0.84
chr6-5906	chr6	127272765	127272919	+	8.13	0.818	7	6.47	4.53e-05	0.98
chr6-5936	chr6	134090530	134090684	+	8.13	0.571	7	8.52	5.84e-06	0.98
chr6-4810	chr6	135182996	135183150	+	8.13	0.9	9	5.95	8.12e-05	0.74
chr6-5975	chr6	140682691	140682845	+	8.13	0.889	7	8.52	5.84e-06	0.84
chr6-5332	chr6	142994322	142994476	+	8.13	0.889	8	10.23	1.59e-06	0.74
chr6-5345	chr6	145973441	145973595	+	8.13	0.909	8	5.81	9.49e-05	0.84
chr6-5997	chr6	146232264	146232418	+	8.13	0.889	7	8.25	7.35e-06	0.84
chr6-4860	chr6	5323448	5323602	+	7.11	0.909	8	8.44	2.33e-05	0.71
chr6-5421	chr6	29382838	29382992	+	7.11	0.778	7	17.9	1.88e-07	0.82
chr6-5530	chr6	50545497	50545651	+	7.11	0.583	7	7.99	3.27e-05	0.71
chr6-5085	chr6	86590693	86590847	+	7.11	0.889	8	8.78	1.84e-05	0.71
chr6-5661	chr6	87578347	87578501	+	7.11	0.889	7	12.1	2.42e-06	0.82
chr6-5691	chr6	89322194	89322348	+	7.11	0.875	7	7.46	4.98e-05	0.71
chr6-5714	chr6	92066731	92066885	+	7.11	0.8	7	8.44	2.33e-05	0.82
chr6-5150	chr6	99317864	99318018	+	7.11	0.818	8	8.61	2.07e-05	0.71
chr6-5755	chr6	100336474	100336628	+	7.11	0.9	7	6.89	9.21e-05	0.82
chr6-5239	chr6	121109693	121109847	+	7.11	0.889	8	7.1	6.68e-05	0.71
chr6-5863	chr6	121246093	121246247	+	7.11	0.778	7	8.95	1.62e-05	0.71
chr6-5250	chr6	124260685	124260839	+	7.11	0.9	8	8.14	2.93e-05	0.71
chr6-5883	chr6	124570620	124570774	+	7.11	0.875	7	24.86	2.1e-08	0.71
chr6-5896	chr6	125418802	125418956	+	7.11	0.769	7	6.99	8.38e-05	0.82
chr6-5955	chr6	135382039	135382193	+	7.11	0.778	7	6.89	9.21e-05	0.82
chr6-5462	chr6	34760128	34760282	+	6.1	0.6	7	13.7	6.32e-06	0.66
chr6-5580	chr6	67213477	67213631	+	6.1	0.667	7	17.44	1.63e-06	0.66
chr6-5780	chr6	108593610	108593764	+	6.1	0.778	7	13.7	6.32e-06	0.66
chr6-5830	chr6	116569964	116570118	+	6.1	0.9	7	16.68	2.1e-06	0.66
chr7-3001	chr7	49399429	49399583	+	23.4	0.84	18	5.12	5.32e-10	0.95
chr7-2831	chr7	142384075	142384229	+	23.4	0.828	20	4.44	7.37e-09	0.9
chr7-3131	chr7	80182135	80182289	+	22.4	0.917	17	5.39	5.01e-10	0.95
chr7-3188	chr7	123368299	123368453	+	22.4	0.69	17	4.92	2.59e-09	0.95
chr7-3408	chr7	46714647	46714801	+	21.3	0.909	15	4.92	5.87e-09	1.02
chr7-3767	chr7	63933924	63934078	+	21.3	0.88	13	6.3	7.78e-11	1.17
chr7-3292	chr7	90069841	90069995	+	21.3	0.893	16	4.29	5.74e-08	1.02
chr7-3584	chr7	46712373	46712527	+	20.3	0.826	14	4.58	4.13e-08	1.02
chr7-3777	chr7	75638894	75639048	+	20.3	0.84	13	5.42	2.74e-09	1.1
chr7-4163	chr7	3743264	3743418	+	19.3	0.95	11	404.92	4.47e-43	1.22
chr7-4188	chr7	18840096	18840250	+	19.3	0.818	11	10.12	2.18e-13	1.22
chr7-3279	chr7	80343411	80343565	+	19.3	0.864	16	5.24	1.15e-08	0.84
chr7-3548	chr7	19225141	19225295	+	18.3	0.739	14	4.86	8.3e-08	1.03
chr7-3725	chr7	27354143	27354297	+	18.3	0.9	13	4.18	6.92e-07	1.03
chr7-3396	chr7	35055100	35055254	+	18.3	0.8	15	5.28	2.44e-08	0.89
chr7-3268	chr7	44850287	44850441	+	18.3	0.85	16	4.17	7.28e-07	0.84
chr7-3598	chr7	73617258	73617412	+	18.3	0.783	14	4.8	9.96e-08	0.96
chr7-3441	chr7	83883529	83883683	+	18.3	0.783	15	4.53	2.25e-07	0.89
chr7-3611	chr7	89341872	89342026	+	18.3	0.9	14	6.58	8.78e-10	0.96
chr7-3307	chr7	100943482	100943636	+	18.3	0.72	16	5.14	3.64e-08	0.89
chr7-3843	chr7	116460566	116460720	+	18.3	0.947	13	4.6	1.79e-07	1.03
chr7-3356	chr7	132659875	132660029	+	18.3	0.947	16	4.64	1.6e-07	0.84
chr7-3554	chr7	19849675	19849829	+	17.3	0.826	14	5.08	1.01e-07	0.96
chr7-3932	chr7	24853037	24853191	+	17.3	0.75	12	5.35	4.82e-08	1.04
chr7-4029	chr7	92977673	92977827	+	17.3	0.85	12	4.94	1.48e-07	1.04
chr7-3623	chr7	100181498	100181652	+	17.3	0.947	14	5.81	1.51e-08	0.89
chr7-4083	chr7	116457826	116457980	+	17.3	0.85	12	4.2	1.34e-06	1.04
chr7-3848	chr7	118781746	118781900	+	17.3	0.81	13	5.72	1.89e-08	0.96
chr7-3522	chr7	139994429	139994583	+	17.3	0.947	15	4.25	1.15e-06	0.89
chr7-3901	chr7	3694685	3694839	+	16.3	0.941	12	4.83	4.59e-07	0.97
chr7-3378	chr7	3713027	3713181	+	16.3	0.85	15	5.56	7.15e-08	0.83
chr7-3542	chr7	6170393	6170547	+	16.3	0.714	14	4.61	8.3e-07	0.83
chr7-3935	chr7	25626551	25626705	+	16.3	0.8	12	7.81	6.75e-10	0.97
chr7-3734	chr7	30091369	30091523	+	16.3	0.722	13	5.47	8.87e-08	0.89
chr7-4220	chr7	30170731	30170885	+	16.3	0.9	11	8.38	2.47e-10	1.16
chr7-3267	chr7	44848842	44848996	+	16.3	0.654	16	4.14	3.18e-06	0.72
chr7-3755	chr7	45538441	45538595	+	16.3	0.8	13	5.53	7.69e-08	0.89
chr7-3759	chr7	47072607	47072761	+	16.3	0.737	13	5.44	9.52e-08	0.89
chr7-3779	chr7	75784100	75784254	+	16.3	0.696	13	6.64	6.42e-09	0.89
chr7-4030	chr7	97034341	97034495	+	16.3	0.85	12	5.11	2.15e-07	1.05
chr7-3630	chr7	101454654	101454808	+	16.3	0.731	14	4.69	6.57e-07	0.97
chr7-3891	chr7	142465938	142466092	+	16.3	0.941	13	5.04	2.61e-07	0.89
chr7-4456	chr7	4719023	4719177	+	15.2	0.75	10	4.06	7.94e-06	1.06
chr7-4210	chr7	27592433	27592587	+	15.2	0.889	11	5.92	8.2e-08	1.06
chr7-3740	chr7	35055537	35055691	+	15.2	0.842	13	4.34	3.68e-06	0.89
chr7-4076	chr7	114015532	114015686	+	15.2	0.938	12	5.64	1.5e-07	0.89
chr7-3921	chr7	19343588	19343742	+	14.2	0.875	12	7.05	2.7e-08	0.81
chr7-3557	chr7	24597998	24598152	+	14.2	0.706	14	5.06	1.37e-06	0.69
chr7-4205	chr7	25764786	25764940	+	14.2	0.765	11	4.76	2.71e-06	0.88
chr7-4209	chr7	27545738	27545892	+	14.2	0.875	11	6.63	5.65e-08	0.88
chr7-3945	chr7	28825397	28825551	+	14.2	0.619	12	4.22	1.03e-05	0.88
chr7-4214	chr7	29231588	29231742	+	14.2	0.944	11	4.92	1.88e-06	0.88
chr7-4519	chr7	44005669	44005823	+	14.2	0.889	10	5.63	3.95e-07	0.97
chr7-4245	chr7	45709859	45710013	+	14.2	0.933	11	4.3	8.38e-06	0.88
chr7-4326	chr7	97107810	97107964	+	14.2	0.857	11	6.83	3.93e-08	0.88
chr7-4337	chr7	99374409	99374563	+	14.2	0.882	11	6.94	3.26e-08	0.88
chr7-4092	chr7	118852679	118852833	+	14.2	0.867	12	4.16	1.21e-05	0.81
chr7-4099	chr7	119894945	119895099	+	14.2	0.778	12	4.43	6.07e-06	0.88
chr7-3850	chr7	119896652	119896806	+	14.2	0.667	13	4.76	2.71e-06	0.75
chr7-4100	chr7	120915237	120915391	+	14.2	0.933	12	4.71	3.06e-06	0.81
chr7-4404	chr7	127820803	127820957	+	14.2	0.882	11	5.53	4.91e-07	0.97
chr7-4422	chr7	135777814	135777968	+	14.2	0.789	11	7.28	1.83e-08	0.97
chr7-4433	chr7	141535689	141535843	+	14.2	0.824	11	6.58	6.18e-08	0.88
chr7-4148	chr7	142420095	142420249	+	14.2	0.684	12	4.61	3.87e-06	0.88
chr7-4152	chr7	143782385	143782539	+	14.2	0.875	12	6.78	4.31e-08	0.81
chr7-4444	chr7	143787640	143787794	+	14.2	0.933	11	7.72	8.9e-09	0.88
chr7-4778	chr7	4149911	4150065	+	13.2	0.889	9	5.69	8.96e-07	1.21
chr7-4471	chr7	19215038	19215192	+	13.2	0.929	10	8.07	1.78e-08	0.97
chr7-4493	chr7	28586810	28586964	+	13.2	0.8	10	5.89	6.12e-07	0.97
chr7-3946	chr7	28825889	28826043	+	13.2	0.7	12	4.28	1.81e-05	0.81
chr7-3950	chr7	30248375	30248529	+	13.2	0.929	12	5.85	6.61e-07	0.81
chr7-4506	chr7	34233800	34233954	+	13.2	0.684	10	7.04	8.41e-08	0.97
chr7-4511	chr7	35128297	35128451	+	13.2	0.867	10	4.22	2.12e-05	0.97
chr7-4242	chr7	45150865	45151019	+	13.2	0.929	11	5.58	1.12e-06	0.88
chr7-5297	chr7	47030277	47030431	+	13.2	0.875	8	4.42	1.31e-05	1.39
chr7-3985	chr7	55956929	55957083	+	13.2	0.722	12	4.24	2.02e-05	0.81
chr7-4889	chr7	56133403	56133557	+	13.2	0.812	9	5.94	5.66e-07	1.08
chr7-4561	chr7	72259557	72259711	+	13.2	0.929	10	8.4	1.13e-08	0.97
chr7-4282	chr7	75372049	75372203	+	13.2	0.789	11	5.33	1.84e-06	0.97
chr7-4004	chr7	75656521	75656675	+	13.2	0.882	12	6.81	1.22e-07	0.88
chr7-4932	chr7	80495318	80495472	+	13.2	0.857	9	5.77	7.71e-07	1.08
chr7-4334	chr7	98815282	98815436	+	13.2	0.619	11	5.98	5.23e-07	0.97
chr7-4037	chr7	99101378	99101532	+	13.2	0.867	12	4.49	1.11e-05	0.81
chr7-5990	chr7	100227624	100227778	+	13.2	0.765	7	6.39	2.49e-07	1.39
chr7-4339	chr7	100229121	100229275	+	13.2	0.867	11	5.36	1.71e-06	0.88
chr7-4345	chr7	102031207	102031361	+	13.2	0.929	11	4.44	1.24e-05	0.88
chr7-5032	chr7	110540263	110540417	+	13.2	0.867	9	16.3	3.83e-12	1.08
chr7-4674	chr7	114254237	114254391	+	13.2	0.812	10	4.83	5.2e-06	0.97
chr7-5514	chr7	117406372	117406526	+	13.2	0.929	8	7.92	2.22e-08	1.21
chr7-5065	chr7	118931780	118931934	+	13.2	0.929	9	6.65	1.61e-07	1.08
chr7-4389	chr7	119896118	119896272	+	13.2	0.5	11	4.28	1.81e-05	0.88
chr7-5070	chr7	120675430	120675584	+	13.2	0.688	9	7.56	3.79e-08	1.08
chr7-4105	chr7	122937688	122937842	+	13.2	0.737	12	4.83	5.2e-06	0.97
chr7-4114	chr7	126761607	126761761	+	13.2	0.714	12	4.16	2.47e-05	0.81
chr7-3867	chr7	127988954	127989108	+	13.2	0.875	13	4.83	5.2e-06	0.81
chr7-4717	chr7	128749049	128749203	+	13.2	0.867	10	6.02	4.83e-07	0.97
chr7-4723	chr7	130866629	130866783	+	13.2	0.667	10	4.16	2.47e-05	0.97
chr7-4417	chr7	132932191	132932345	+	13.2	0.8	11	6.16	3.79e-07	0.97
chr7-4425	chr7	139375484	139375638	+	13.2	0.8	11	6.2	3.49e-07	0.88
chr7-4426	chr7	139393303	139393457	+	13.2	0.8	11	6.93	1.02e-07	0.97
chr7-5141	chr7	142360284	142360438	+	13.2	0.867	9	4.54	9.94e-06	1.08
chr7-4154	chr7	144583706	144583860	+	13.2	0.875	12	4.67	7.45e-06	0.88
chr7-4162	chr7	3712396	3712550	+	12.2	0.565	11	4.02	6.87e-05	0.8
chr7-4455	chr7	4659441	4659595	+	12.2	0.786	10	4.74	1.44e-05	0.88
chr7-3699	chr7	4788800	4788954	+	12.2	0.824	13	4.06	6.22e-05	0.73
chr7-4794	chr7	16275419	16275573	+	12.2	0.929	9	4.89	1.06e-05	1.1
chr7-4184	chr7	16902358	16902512	+	12.2	0.579	11	4.57	2.04e-05	0.8
chr7-4812	chr7	25213044	25213198	+	12.2	0.706	9	6.09	1.17e-06	0.97
chr7-4480	chr7	25215186	25215340	+	12.2	0.867	10	4.54	2.16e-05	0.97
chr7-4481	chr7	25268683	25268837	+	12.2	0.789	10	4.36	3.18e-05	0.97
chr7-4814	chr7	25294943	25295097	+	12.2	0.929	9	8.16	5.51e-08	1.1
chr7-4819	chr7	27688489	27688643	+	12.2	0.923	9	6.19	9.97e-07	0.97
chr7-4225	chr7	30878105	30878259	+	12.2	0.727	11	5.44	3.66e-06	0.88
chr7-4836	chr7	33901802	33901956	+	12.2	0.647	9	5.81	1.88e-06	0.97
chr7-4857	chr7	44246396	44246550	+	12.2	0.667	9	7.75	9.56e-08	0.97
chr7-5332	chr7	67528251	67528405	+	12.2	0.857	8	5.05	7.7e-06	1.1
chr7-4909	chr7	67952277	67952431	+	12.2	0.688	9	5.48	3.41e-06	0.97
chr7-4009	chr7	79875044	79875198	+	12.2	0.846	12	5.68	2.36e-06	0.73
chr7-4296	chr7	80347397	80347551	+	12.2	0.867	11	5.86	1.74e-06	0.88
chr7-4322	chr7	96778031	96778185	+	12.2	0.938	11	4.38	3.01e-05	0.88
chr7-4631	chr7	100117797	100117951	+	12.2	0.923	10	4.02	6.87e-05	0.88
chr7-4649	chr7	104352784	104352938	+	12.2	0.933	10	5.11	6.76e-06	0.88
chr7-5068	chr7	119890485	119890639	+	12.2	0.933	9	8.25	4.92e-08	0.97
chr7-4705	chr7	127470561	127470715	+	12.2	0.75	10	5.22	5.54e-06	0.97
chr7-4405	chr7	127842465	127842619	+	12.2	0.652	11	4.46	2.56e-05	0.8
chr7-4124	chr7	128184082	128184236	+	12.2	0.667	12	4.62	1.82e-05	0.8
chr7-5580	chr7	128534192	128534346	+	12.2	0.8	8	4.15	5.1e-05	1.1
chr7-4128	chr7	130661721	130661875	+	12.2	0.75	12	5.29	4.83e-06	0.8
chr7-5120	chr7	135603190	135603344	+	12.2	0.889	9	4.51	2.29e-05	0.97
chr7-4421	chr7	135700525	135700679	+	12.2	0.938	11	5.86	1.74e-06	0.8
chr7-5659	chr7	4450804	4450958	+	11.2	0.923	7	10.34	1.87e-08	1.12
chr7-3909	chr7	7298722	7298876	+	11.2	0.619	12	4.99	2.02e-05	0.71
chr7-4462	chr7	16266698	16266852	+	11.2	0.833	10	5.21	1.36e-05	0.78
chr7-4186	chr7	16923472	16923626	+	11.2	0.867	11	4.78	2.94e-05	0.78
chr7-5217	chr7	25105902	25106056	+	11.2	0.846	8	6.39	2.04e-06	1.12
chr7-4478	chr7	25109479	25109633	+	11.2	0.846	10	7.03	8.25e-07	0.78
chr7-4490	chr7	28165492	28165646	+	11.2	0.846	10	7.99	2.4e-07	0.87
chr7-4498	chr7	30341388	30341542	+	11.2	0.917	10	7.1	7.49e-07	0.78
chr7-4834	chr7	30913018	30913172	+	11.2	0.929	9	7.56	4.1e-07	0.87
chr7-4844	chr7	38020165	38020319	+	11.2	0.917	9	6.34	2.22e-06	0.87
chr7-5763	chr7	43525486	43525640	+	11.2	0.917	7	6.12	3.1e-06	1.12
chr7-4877	chr7	46796480	46796634	+	11.2	0.917	9	4.37	6.57e-05	0.87
chr7-4539	chr7	49247244	49247398	+	11.2	0.923	10	4.85	2.6e-05	0.87
chr7-5825	chr7	51878923	51879077	+	11.2	0.786	7	6.12	3.1e-06	1.12
chr7-4896	chr7	64226722	64226876	+	11.2	0.647	9	8.58	1.2e-07	0.98
chr7-4553	chr7	66230428	66230582	+	11.2	0.769	10	5.86	4.62e-06	0.78
chr7-4935	chr7	81213853	81214007	+	11.2	0.917	9	5.81	4.99e-06	0.87
chr7-4587	chr7	81784721	81784875	+	11.2	0.833	10	4.34	6.93e-05	0.78
chr7-4336	chr7	99120852	99121006	+	11.2	0.812	11	6.17	2.86e-06	0.78
chr7-5981	chr7	99863608	99863762	+	11.2	0.917	7	7.81	2.98e-07	1.12
chr7-4995	chr7	99976519	99976673	+	11.2	0.667	9	4.63	3.96e-05	0.87
chr7-5008	chr7	100862483	100862637	+	11.2	0.706	9	8.9	8.31e-08	0.98
chr7-4636	chr7	101465888	101466042	+	11.2	0.75	10	6.83	1.09e-06	0.87
chr7-4657	chr7	110160268	110160422	+	11.2	0.846	10	7.1	7.49e-07	0.87
chr7-5482	chr7	110221665	110221819	+	11.2	0.611	8	5.76	5.38e-06	0.98
chr7-5485	chr7	110631663	110631817	+	11.2	0.917	8	6.57	1.57e-06	0.98
chr7-4665	chr7	110787133	110787287	+	11.2	0.737	10	5.49	8.39e-06	0.87
chr7-5069	chr7	119904918	119905072	+	11.2	0.917	9	4.72	3.32e-05	0.87
chr7-5073	chr7	122033497	122033651	+	11.2	0.917	9	4.21	9.02e-05	0.87
chr7-5076	chr7	122395373	122395527	+	11.2	0.917	9	8.47	1.35e-07	0.87
chr7-5543	chr7	125541155	125541309	+	11.2	0.8	8	5.54	7.8e-06	0.98
chr7-5565	chr7	127472215	127472369	+	11.2	0.917	8	4.82	2.77e-05	0.98
chr7-5108	chr7	130546932	130547086	+	11.2	0.833	9	7.9	2.68e-07	0.87
chr7-4416	chr7	132793118	132793272	+	11.2	0.867	11	4.54	4.7e-05	0.78
chr7-4735	chr7	133707446	133707600	+	11.2	0.688	10	7.56	4.1e-07	0.78
chr7-4751	chr7	140062456	140062610	+	11.2	0.923	10	7.48	4.55e-07	0.78
chr7-5161	chr7	3908437	3908591	+	10.2	0.909	8	7.18	2.14e-06	0.86
chr7-5182	chr7	16219744	16219898	+	10.2	0.833	8	4.57	9.72e-05	0.86
chr7-5702	chr7	24473986	24474140	+	10.2	0.909	7	7.03	2.6e-06	0.98
chr7-5718	chr7	27331569	27331723	+	10.2	0.909	7	5.51	2.07e-05	0.98
chr7-5731	chr7	28780935	28781089	+	10.2	0.562	7	5.16	3.61e-05	0.98
chr7-4845	chr7	38182615	38182769	+	10.2	0.75	9	4.77	6.82e-05	0.76
chr7-4847	chr7	41634967	41635121	+	10.2	0.923	9	4.88	5.67e-05	0.86
chr7-5765	chr7	43538749	43538903	+	10.2	0.769	7	5.42	2.39e-05	0.98
chr7-4856	chr7	43963963	43964117	+	10.2	0.833	9	9.54	1.7e-07	0.86
chr7-4522	chr7	44826384	44826538	+	10.2	0.818	10	6.73	3.78e-06	0.69
chr7-5780	chr7	44828422	44828576	+	10.2	0.833	7	6.09	8.93e-06	0.98
chr7-5277	chr7	44831676	44831830	+	10.2	0.909	8	8.52	4.7e-07	0.86
chr7-4864	chr7	44929199	44929353	+	10.2	0.714	9	5.46	2.23e-05	0.76
chr7-5299	chr7	47112635	47112789	+	10.2	0.714	8	6.59	4.52e-06	0.86
chr7-4881	chr7	47144632	47144786	+	10.2	0.769	9	6.52	4.94e-06	0.76
chr7-4886	chr7	49246104	49246258	+	10.2	0.688	9	4.74	7.24e-05	0.76
chr7-5309	chr7	49764121	49764275	+	10.2	0.667	8	10.66	5.71e-08	0.86
chr7-5328	chr7	67367021	67367175	+	10.2	0.733	8	6.09	8.93e-06	0.98
chr7-5331	chr7	67494372	67494526	+	10.2	0.909	8	12.3	1.55e-08	0.86
chr7-4572	chr7	75652428	75652582	+	10.2	0.846	10	5.24	3.15e-05	0.69
chr7-5889	chr7	80699545	80699699	+	10.2	0.857	7	5.98	1.05e-05	1.14
chr7-5375	chr7	80814530	80814684	+	10.2	0.833	8	8.41	5.3e-07	0.86
chr7-4958	chr7	89450429	89450583	+	10.2	0.909	9	9.69	1.49e-07	0.76
chr7-5935	chr7	89959236	89959390	+	10.2	0.786	7	17.76	5.03e-10	1.14
chr7-5405	chr7	90146580	90146734	+	10.2	0.667	8	6.87	3.14e-06	0.86
chr7-4961	chr7	90147139	90147293	+	10.2	0.714	9	6.95	2.86e-06	0.76
chr7-4977	chr7	96982509	96982663	+	10.2	0.909	9	5.81	1.33e-05	0.76
chr7-4999	chr7	100227179	100227333	+	10.2	0.588	9	4.84	6.03e-05	0.76
chr7-5002	chr7	100482537	100482691	+	10.2	0.786	9	5.66	1.66e-05	0.76
chr7-5007	chr7	100699243	100699397	+	10.2	0.714	9	4.99	4.69e-05	0.76
chr7-5456	chr7	101412281	101412435	+	10.2	0.769	8	5.16	3.61e-05	0.86
chr7-4640	chr7	101970562	101970716	+	10.2	0.8	10	4.74	7.24e-05	0.76
chr7-5461	chr7	102222969	102223123	+	10.2	0.571	8	7.52	1.43e-06	0.86
chr7-4645	chr7	102233746	102233900	+	10.2	0.647	10	5.2	3.38e-05	0.76
chr7-5463	chr7	102397339	102397493	+	10.2	0.909	8	5.11	3.86e-05	0.86
chr7-4651	chr7	105750765	105750919	+	10.2	0.833	10	5.2	3.38e-05	0.69
chr7-5480	chr7	110204323	110204477	+	10.2	0.909	8	8.76	3.69e-07	0.86
chr7-5503	chr7	113187984	113188138	+	10.2	0.714	8	9.69	1.49e-07	0.86
chr7-5519	chr7	118225157	118225311	+	10.2	0.909	8	6.52	4.94e-06	0.86
chr7-6098	chr7	118857257	118857411	+	10.2	0.909	7	4.6	9.17e-05	0.98
chr7-4687	chr7	120677046	120677200	+	10.2	0.857	10	6.03	9.68e-06	0.76
chr7-5071	chr7	121063797	121063951	+	10.2	0.846	9	6.87	3.14e-06	0.86
chr7-6106	chr7	121064452	121064606	+	10.2	0.769	7	6.95	2.86e-06	0.98
chr7-6107	chr7	121080764	121080918	+	10.2	0.769	7	6.87	3.14e-06	0.98
chr7-5548	chr7	126198179	126198333	+	10.2	0.909	8	7.27	1.94e-06	0.86
chr7-5100	chr7	127750573	127750727	+	10.2	0.833	9	4.81	6.41e-05	0.76
chr7-4730	chr7	132814138	132814292	+	10.2	0.733	10	5.87	1.23e-05	0.76
chr7-5114	chr7	132930986	132931140	+	10.2	0.579	9	4.57	9.72e-05	0.76
chr7-5598	chr7	134695451	134695605	+	10.2	0.909	8	5.03	4.4e-05	0.86
chr7-5607	chr7	139210547	139210701	+	10.2	0.909	8	4.6	9.17e-05	0.86
chr7-4757	chr7	141434507	141434661	+	10.2	0.812	10	6.95	2.86e-06	0.76
chr7-4772	chr7	3301371	3301525	+	9.15	0.5	9	6.54	1.43e-05	0.76
chr7-5654	chr7	3601358	3601512	+	9.15	0.786	7	11.07	1.9e-07	0.98
chr7-5660	chr7	4454155	4454309	+	9.15	0.909	7	21.31	7.72e-10	1.14
chr7-5666	chr7	4966663	4966817	+	9.15	0.818	7	8.72	1.46e-06	0.98
chr7-5667	chr7	5038436	5038590	+	9.15	0.769	7	14.75	1.75e-08	1.14
chr7-5177	chr7	15976028	15976182	+	9.15	0.9	8	9.75	5.31e-07	0.86
chr7-4805	chr7	19558729	19558883	+	9.15	0.692	9	6.39	1.7e-05	0.76
chr7-5209	chr7	24480701	24480855	+	9.15	0.75	8	7.88	3.27e-06	0.86
chr7-5213	chr7	24761207	24761361	+	9.15	0.9	8	10.46	3.01e-07	0.86
