chr	start	end	NumTags
chr3	195796711	195796771	12
chr3	195805971	195806011	35
chr3	195808011	195808171	19
chr3	195808411	195808451	23
chr3	195808951	195809091	57
chr3	195835311	195835351	51
chr3	195835491	195835591	14
chr3	195849991	195850031	12
chr3	195854611	195854731	33
chr3	195867211	195867351	20
chr3	195869991	195870411	25
chr3	195870851	195870911	18
chr3	195906851	195906891	16
chr3	195908811	195908971	15
chr3	195920891	195921031	50
chr3	195923471	195923691	23
chr3	195929491	195929531	12
chr3	195934271	195934331	14
chr3	195935251	195935291	13
chr3	196000811	196000851	12
chr3	196001211	196001251	15
chr3	196001631	196001711	12
chr3	196006351	196006511	23
chr3	196014351	196014531	27
chr3	196014771	196015011	30
chr3	196044471	196044691	38
chr3	196044911	196045171	58
chr3	196065291	196065351	25
chr3	196158631	196158671	16
chr3	196158871	196158931	18
chr3	196159171	196159411	35
chr3	196229951	196230031	12
chr3	196230531	196230591	110
chr3	196239231	196239271	21
chr3	196255771	196255931	45
chr3	196295431	196295751	32
chr3	196296051	196296211	23
chr3	196326731	196326771	13
chr3	196339091	196339131	12
chr3	196354811	196354891	14
chr3	196358771	196358831	12
chr3	196359411	196359491	88
chr3	196359771	196359811	13
chr3	196366531	196366911	26
chr3	196367611	196367691	14
chr3	196377871	196377971	25
chr3	196438931	196439731	32
chr3	196466631	196466991	29
chr3	196594571	196594611	13
chr3	196594851	196595151	33
chr3	196625631	196625751	14
chr3	196669031	196669351	59
chr3	196669571	196669951	34
chr3	196675331	196675471	21
chr3	196695491	196695831	20
chr3	196696051	196696091	12
chr3	196696311	196696551	22
chr3	196696771	196696991	24
chr3	196697211	196697251	18
chr3	196705731	196706051	17
chr3	196706671	196706711	13
chr3	196715391	196715631	42
chr3	196728991	196729111	13
chr3	196729731	196729851	23
chr3	196730031	196730151	30
chr3	196734431	196734471	16
chr3	196737971	196738011	15
chr3	196751871	196751931	12
chr3	196755971	196756191	12
chr3	196756551	196756791	29
chr3	196758531	196758591	16
chr3	197024471	197025011	27
chr3	197025391	197025431	21
chr3	197025891	197025931	18
chr3	197062431	197062671	16
chr3	197154091	197154131	13
chr3	197171251	197171291	113
chr3	197183411	197183611	18
chr3	197226091	197226131	12
chr3	197229031	197229071	13
chr3	197236891	197237291	23
chr3	197463571	197464091	24
chr3	197466531	197466591	14
chr3	197473211	197473251	12
chr3	197476291	197476371	15
chr3	197476631	197477331	31
chr3	197518011	197518191	47
chr3	197518471	197518511	27
chr3	197633051	197633131	19
chr3	197686951	197687251	45
chr3	197807411	197807651	32
chr3	197807811	197808151	18
chr4	29291	29451	16
chr4	48071	48111	14
chr4	49991	50071	13
chr4	51411	51451	16
chr4	51671	51891	91
chr4	53191	53751	46
chr4	54531	54571	13
chr4	54751	54791	14
chr4	55011	55171	20
chr4	55891	55931	23
chr4	57891	57931	16
chr4	60071	60151	13
chr4	61751	61811	12
chr4	62491	62531	13
chr4	63611	63651	13
chr4	64951	64991	13
chr4	124651	124711	12
chr4	467851	467991	27
chr4	492871	493251	36
chr4	640431	640491	14
chr4	667491	667651	16
chr4	668111	668151	39
chr4	668291	669011	29
chr4	672191	672231	14
chr4	674471	674531	13
chr4	674751	674831	14
chr4	675051	675131	18
chr4	677731	678211	18
chr4	680631	680691	12
chr4	681191	681231	38
chr4	681471	681511	17
chr4	699331	699371	31
chr4	699891	700011	19
chr4	711791	711851	12
chr4	719851	719891	13
chr4	720171	720231	14
chr4	736671	736731	15
chr4	736991	737111	12
chr4	754511	754551	13
chr4	755691	755851	13
chr4	756211	756291	12
chr4	758171	758231	14
chr4	758391	758451	12
chr4	759331	759911	35
chr4	760871	760931	19
chr4	762031	762091	14
chr4	762831	762951	18
chr4	775531	775591	22
chr4	775751	775831	38
chr4	776091	776131	19
chr4	843471	843511	12
chr4	854471	854511	12
chr4	860791	861071	18
chr4	861531	861651	12
chr4	870551	870591	12
chr4	892811	892871	12
chr4	896251	896351	12
chr4	925591	925691	12
chr4	925851	926311	38
chr4	966571	966971	15
chr4	967271	967331	14
chr4	967591	967711	28
chr4	973831	973951	15
chr4	974611	974971	21
chr4	979071	979251	26
chr4	980611	980711	15
chr4	980931	980971	36
chr4	981171	981491	24
chr4	986331	986511	39
chr4	986691	987751	33
chr4	989251	989311	13
chr4	989951	990031	39
chr4	990191	990251	15
chr4	990471	990611	16
chr4	991251	991291	31
chr4	991591	991631	20
chr4	1003031	1003131	13
chr4	1003711	1004051	24
chr4	1004471	1004531	12
chr4	1004811	1005111	16
chr4	1005991	1006291	13
chr4	1007191	1007271	12
chr4	1020111	1020151	14
chr4	1021131	1021171	12
chr4	1021971	1022051	12
chr4	1023871	1023971	14
chr4	1024111	1024171	16
chr4	1024391	1024431	12
chr4	1027951	1028011	12
chr4	1033411	1033451	21
chr4	1033711	1033811	13
chr4	1034151	1034211	12
chr4	1035231	1035371	24
chr4	1035531	1035571	15
chr4	1037611	1037711	73
chr4	1049731	1049771	13
chr4	1087651	1087691	12
chr4	1160991	1161211	13
chr4	1161591	1161691	15
chr4	1172971	1173031	18
chr4	1194411	1194451	13
chr4	1198511	1198571	14
chr4	1203131	1203191	12
chr4	1234591	1234631	13
chr4	1238031	1238071	12
chr4	1241291	1241471	15
chr4	1242091	1242431	27
chr4	1242971	1243271	34
chr4	1243451	1243631	15
chr4	1283391	1283691	30
chr4	1283931	1284071	14
chr4	1302311	1302371	15
chr4	1303311	1303471	16
chr4	1333531	1333571	14
chr4	1339811	1339871	19
chr4	1340231	1340271	21
chr4	1340511	1340551	21
chr4	1340731	1341111	35
chr4	1341311	1341351	18
chr4	1345591	1345871	17
chr4	1347011	1347051	12
chr4	1404391	1404431	30
chr4	1409191	1409251	13
chr4	1515031	1515091	17
chr4	1521951	1522251	26
chr4	1522991	1523031	27
chr4	1523191	1523251	26
chr4	1546671	1546731	14
chr4	1569591	1569771	17
chr4	1570031	1570131	12
chr4	1571651	1571751	12
chr4	1581211	1581251	13
chr4	1581491	1581551	31
chr4	1581991	1582411	33
chr4	1582991	1583051	20
chr4	1595731	1595791	16
chr4	1630831	1631091	22
chr4	1678431	1678491	18
chr4	1685391	1685471	14
chr4	1685931	1686031	22
chr4	1686191	1686251	22
chr4	1686511	1686571	14
chr4	1695371	1695431	13
chr4	1713411	1713571	20
chr4	1713971	1714011	26
chr4	1714411	1714451	86
chr4	1714671	1714711	20
chr4	1719531	1719631	12
chr4	1722291	1722351	33
chr4	1722591	1722651	17
chr4	1722911	1722971	39
chr4	1723231	1723311	22
chr4	1723591	1723751	12
chr4	1727951	1727991	15
chr4	1741311	1741471	20
chr4	1743951	1744031	13
chr4	1747891	1748131	19
chr4	1750391	1750451	13
chr4	1753531	1753591	12
chr4	1753931	1753991	13
chr4	1754311	1754351	14
chr4	1754671	1754731	13
chr4	1755431	1755711	16
chr4	1765551	1765591	15
chr4	1768351	1768431	12
chr4	1778651	1778691	12
chr4	1781731	1781771	12
chr4	1784071	1784231	15
chr4	1785851	1785911	14
chr4	1786551	1786611	13
chr4	1787031	1787071	86
chr4	1794491	1795331	20
chr4	1795591	1796231	16
chr4	1796711	1797031	24
chr4	1797331	1797451	13
chr4	1799391	1799431	12
chr4	1811651	1811851	28
chr4	1812151	1812211	12
chr4	1812951	1812991	14
chr4	1857231	1857411	20
chr4	1857651	1858091	44
chr4	1858451	1858871	23
chr4	1866451	1866631	15
chr4	1871891	1872031	22
chr4	1872271	1872711	35
chr4	1873471	1873531	15
chr4	1873811	1873991	14
chr4	1884811	1884851	30
chr4	1901051	1901091	19
chr4	1980931	1981111	12
chr4	1983031	1983091	18
chr4	1985191	1985231	15
chr4	1986731	1986831	13
chr4	1987571	1987611	14
chr4	2010611	2010891	22
chr4	2011091	2011211	29
chr4	2011411	2011471	17
chr4	2011811	2011851	16
chr4	2043571	2043791	21
chr4	2060151	2060331	15
chr4	2060951	2061011	14
chr4	2061231	2061291	14
chr4	2061551	2061591	14
chr4	2063011	2063071	16
chr4	2066371	2066531	16
chr4	2075831	2075871	13
chr4	2140991	2141031	14
chr4	2165171	2165431	19
chr4	2243311	2243351	13
chr4	2243531	2243571	22
chr4	2243811	2243851	41
chr4	2248831	2248951	15
chr4	2263211	2263311	18
chr4	2263931	2264171	38
chr4	2264371	2264451	25
chr4	2269171	2269551	20
chr4	2272271	2272331	12
chr4	2275851	2275891	18
chr4	2323791	2323831	12
chr4	2341331	2341371	13
chr4	2366611	2366651	20
chr4	2367131	2367171	18
chr4	2391671	2391731	14
chr4	2391991	2392031	13
chr4	2395391	2395491	13
chr4	2396511	2396551	13
chr4	2397191	2397271	13
chr4	2397471	2397791	45
chr4	2403971	2404031	27
chr4	2415031	2415231	32
chr4	2418411	2418691	17
chr4	2418971	2419031	18
chr4	2419811	2419851	13
chr4	2420031	2420171	13
chr4	2420331	2420391	14
chr4	2420691	2420811	26
chr4	2421171	2421231	13
chr4	2435011	2435071	34
chr4	2443451	2443651	15
chr4	2445191	2445251	12
chr4	2464251	2464311	13
chr4	2464491	2464691	26
chr4	2470351	2470851	29
chr4	2471151	2471231	24
chr4	2471571	2471611	12
chr4	2537151	2537351	23
chr4	2537631	2537671	17
chr4	2537931	2538151	39
chr4	2538691	2538791	18
chr4	2539191	2539271	29
chr4	2600571	2600651	12
chr4	2723331	2723451	15
chr4	2735191	2735311	12
chr4	2757751	2757791	33
chr4	2757951	2758011	36
chr4	2765831	2766171	20
chr4	2796171	2796511	16
chr4	2802991	2803171	19
chr4	2835571	2835611	12
chr4	2845151	2845571	59
chr4	2846051	2846191	23
chr4	2933651	2933731	12
chr4	2934831	2934871	17
chr4	2935571	2935971	17
chr4	2936571	2936971	20
chr4	2937151	2937291	13
chr4	2937871	2937931	12
chr4	2939111	2939171	12
chr4	2944711	2944911	15
chr4	2964791	2965071	24
chr4	2965231	2965731	43
chr4	3075391	3075631	18
chr4	3076111	3076191	31
chr4	3076491	3076531	16
chr4	3081511	3081591	12
chr4	3108451	3108531	21
chr4	3243871	3243911	12
chr4	3245411	3245511	12
chr4	3250251	3250291	13
chr4	3294331	3294531	19
chr4	3294911	3294991	16
chr4	3295191	3295291	19
chr4	3445431	3445491	13
chr4	3532851	3532891	12
chr4	3534071	3534111	20
chr4	3534271	3534331	18
chr4	3576371	3576411	14
chr4	3609671	3609731	12
chr4	4249891	4249931	33
chr4	4250131	4250271	18
chr4	4291771	4291911	39
chr4	4292071	4292391	15
chr4	4323231	4323291	13
chr4	4543771	4543811	54
chr4	4577111	4577351	32
chr4	4674931	4675011	12
chr4	4854571	4854611	15
chr4	4861211	4861451	22
chr4	5005391	5005431	115
chr4	5052351	5052411	12
chr4	5053111	5053151	18
chr4	6472551	6472591	13
chr4	6576591	6577051	28
chr4	6593751	6593791	12
chr4	6597911	6597971	19
chr4	6598251	6598291	12
chr4	6611351	6611391	12
chr4	6641931	6642131	12
chr4	6642291	6642331	38
chr4	6642731	6642771	15
chr4	6666531	6666591	16
chr4	6675691	6676331	42
chr4	6678731	6678791	29
chr4	6679151	6679191	12
chr4	6683111	6683271	19
chr4	6690471	6690511	20
chr4	6690931	6691011	17
chr4	6691471	6691511	15
chr4	6711651	6711691	13
chr4	6717791	6718191	37
chr4	6722091	6722131	24
chr4	6726711	6726891	14
chr4	6732491	6732791	23
chr4	6734331	6734531	59
chr4	6735191	6735331	16
chr4	6751131	6751291	12
chr4	6754871	6755111	19
chr4	6769551	6769611	13
chr4	6783831	6783991	14
chr4	6784191	6785311	32
chr4	6785491	6785531	27
chr4	6828651	6828731	16
chr4	6889971	6890011	12
chr4	6893951	6894271	21
chr4	6895291	6895331	13
chr4	6909611	6909691	15
chr4	6911011	6911251	33
chr4	6911631	6912231	24
chr4	6918371	6918631	29
chr4	6919251	6919551	14
chr4	6955831	6955871	18
chr4	6963451	6963491	12
chr4	6988291	6988431	24
chr4	6988731	6988891	29
chr4	6989111	6989171	23
chr4	6990151	6990251	13
chr4	7033391	7033451	12
chr4	7033771	7033811	13
chr4	7044311	7044891	33
chr4	7045371	7045431	14
chr4	7045591	7045751	22
chr4	7047811	7047871	13
chr4	7069311	7069511	21
chr4	7069751	7069891	19
chr4	7070111	7070151	22
chr4	7070691	7070751	19
chr4	7075251	7075411	12
chr4	7083651	7083771	13
chr4	7104771	7104811	18
chr4	7297731	7297791	13
chr4	7772571	7772611	12
chr4	8160631	8160831	28
chr4	8161151	8161211	12
chr4	8193291	8193351	12
chr4	8200991	8201031	30
chr4	8202491	8202531	13
chr4	8230111	8230171	13
chr4	8230471	8230631	15
chr4	8244071	8244251	18
chr4	8254331	8254411	12
chr4	8254611	8254651	25
chr4	8268991	8269231	14
chr4	8277071	8277111	12
chr4	8285411	8285471	13
chr4	8305471	8305531	15
chr4	8305991	8306111	15
chr4	8338291	8338351	41
chr4	8429171	8429211	14
chr4	8430111	8430351	39
chr4	8442371	8442551	26
chr4	8470651	8470731	16
chr4	8472011	8472091	13
chr4	8474451	8474491	16
chr4	8481031	8481231	16
chr4	8505731	8505771	15
chr4	8508371	8508431	15
chr4	8582471	8582511	25
chr4	8594191	8594411	34
chr4	8595171	8595291	18
chr4	8595731	8595771	12
chr4	8609451	8609491	12
chr4	8690071	8690191	20
chr4	8919811	8919851	12
chr4	10020471	10020551	30
chr4	10020691	10020931	16
chr4	10117531	10117651	14
chr4	10117911	10117991	13
chr4	10118411	10118491	45
chr4	10118891	10118931	28
chr4	10175171	10175211	19
chr4	10182791	10182831	54
chr4	10183071	10183311	86
chr4	10187531	10187591	23
chr4	10205731	10205851	15
chr4	10327891	10327931	48
chr4	10347131	10347171	24
chr4	10387831	10387871	13
chr4	10458371	10458551	20
chr4	10459131	10459451	23
chr4	10462891	10463171	20
chr4	13485571	13485631	16
chr4	13485911	13486191	16
chr4	13546511	13546711	29
chr4	13629031	13629271	19
chr4	13629451	13629491	48
chr4	13655911	13655991	14
chr4	15003471	15003811	46
chr4	15003971	15004031	38
chr4	15004191	15004731	29
chr4	15005211	15005271	15
chr4	15006331	15006451	18
chr4	15006691	15006731	25
chr4	15151611	15151651	19
chr4	15155351	15155391	15
chr4	15533491	15533611	16
chr4	15655671	15655771	14
chr4	15656451	15656891	30
chr4	15657071	15657271	30
chr4	15657491	15657651	14
chr4	15682931	15683011	19
chr4	15683171	15683511	29
chr4	15907671	15907711	13
chr4	16227611	16227711	20
chr4	16227911	16228111	14
chr4	16228311	16228411	12
chr4	17513571	17514011	43
chr4	17578691	17579051	25
chr4	17616291	17616331	30
chr4	17672251	17672291	21
chr4	17812031	17812691	26
chr4	18023071	18023171	17
chr4	18023411	18023651	23
chr4	18023931	18023971	44
chr4	18108411	18108471	13
chr4	20701991	20702231	18
chr4	24474491	24474531	12
chr4	24474731	24474791	22
chr4	24585451	24585531	14
chr4	24585811	24585851	22
chr4	24586171	24586231	27
chr4	25052471	25052511	38
chr4	25090151	25090351	29
chr4	25161831	25161991	31
chr4	25235671	25236111	37
chr4	25314271	25314531	60
chr4	25378791	25379311	30
chr4	25863791	25863891	15
chr4	25864491	25864651	13
chr4	25915671	25915711	12
chr4	25915891	25915931	35
chr4	26320811	26320991	15
chr4	26321291	26321331	29
chr4	26322411	26322811	22
chr4	26323051	26323151	18
chr4	26585591	26585891	19
chr4	26703511	26703651	12
chr4	26767271	26767331	15
chr4	26784031	26784071	14
chr4	26859131	26859531	26
chr4	26862311	26862931	32
chr4	26863091	26863151	16
chr4	26881571	26881631	12
chr4	26938531	26938571	15
chr4	26939311	26939351	21
chr4	32003831	32003871	26
chr4	37687471	37687771	19
chr4	37687951	37688171	21
chr4	37688431	37688491	15
chr4	37828191	37828391	50
chr4	37828571	37828731	13
chr4	37979391	37979451	12
chr4	38244431	38244491	14
chr4	38320631	38320691	19
chr4	38530851	38530931	14
chr4	38569091	38569131	12
chr4	38623071	38623111	15
chr4	38663791	38663831	13
chr4	38664811	38665231	16
chr4	38665431	38665551	16
chr4	38665811	38666011	30
chr4	38666351	38666531	20
chr4	38668871	38668951	16
chr4	38671111	38671171	13
chr4	38674831	38674891	16
chr4	38726031	38726091	12
chr4	38860691	38860751	15
chr4	38869291	38869331	33
chr4	38869631	38869711	16
chr4	39046051	39046131	14
chr4	39046551	39046751	22
chr4	39046971	39047011	28
chr4	39183971	39184011	28
chr4	39367571	39368091	34
chr4	39371111	39371151	20
chr4	39458391	39458451	12
chr4	39460191	39460231	20
chr4	39460731	39460971	22
chr4	39528811	39529311	39
chr4	39529511	39529631	41
chr4	39640191	39640711	79
chr4	39699611	39699731	63
chr4	39699891	39700271	22
chr4	39978391	39978911	25
chr4	39979151	39979471	31
chr4	39979631	39979911	43
chr4	40057611	40057791	25
chr4	40058171	40058631	26
chr4	40058891	40058951	45
chr4	40199911	40200051	18
chr4	40201771	40201811	19
chr4	40240531	40240671	19
chr4	40266931	40267011	20
chr4	40270891	40270931	21
chr4	40310371	40310451	21
chr4	40313931	40314171	21
chr4	40517951	40518071	27
chr4	41216471	41216611	25
chr4	41218431	41218551	17
chr4	41387191	41387231	13
chr4	41646351	41646391	17
chr4	41884951	41885031	12
chr4	41937311	41937351	21
chr4	41992531	41992691	33
chr4	41992891	41992931	13
chr4	42658971	42659691	19
chr4	44680431	44680771	18
chr4	44728111	44728211	14
chr4	44728431	44728591	23
chr4	47465631	47465671	20
chr4	47487251	47487291	29
chr4	47916031	47916291	15
chr4	47916671	47916731	17
chr4	48018431	48018771	20
chr4	48128771	48128871	26
chr4	48131931	48131991	12
chr4	48199811	48199871	14
chr4	48205971	48206011	46
chr4	48214431	48214471	17
chr4	48245631	48245671	14
chr4	48271451	48272051	21
chr4	48336991	48337111	15
chr4	48343151	48343551	57
chr4	48343891	48344171	29
chr4	48483811	48483891	14
chr4	48485291	48485711	14
chr4	48486031	48486131	13
chr4	48593711	48593751	18
chr4	48683291	48683351	13
chr4	48685851	48685951	40
chr4	48700491	48700551	19
chr4	48781291	48781471	14
chr4	48781671	48781911	26
chr4	48782071	48782271	27
chr4	48832951	48833471	31
chr4	48855991	48856111	17
chr4	49107611	49107651	19
chr4	49143091	49143131	23
chr4	49149771	49149891	15
chr4	49151191	49151231	14
chr4	49151751	49151791	264
chr4	49152411	49152451	13
chr4	49155491	49155671	51
chr4	49155911	49155951	24
chr4	49156911	49157111	38
chr4	49634571	49634611	17
chr4	49637511	49637551	15
chr4	49640111	49640151	12
chr4	49641431	49641471	23
chr4	49652751	49652791	16
chr4	49654251	49654311	15
chr4	49655711	49655831	13
chr4	49659611	49659831	35
chr4	52708811	52709051	27
chr4	52709231	52709431	32
chr4	52710731	52710771	23
chr4	52710971	52711071	46
chr4	53525131	53525371	19
chr4	53525611	53525951	16
chr4	53526131	53526191	14
chr4	53578431	53578871	28
chr4	53728071	53728231	17
chr4	53728411	53728851	18
chr4	53906131	53906171	13
chr4	54232051	54232111	13
chr4	54243711	54243951	21
chr4	54244231	54244291	17
chr4	54459051	54459151	12
chr4	54930531	54931111	33
chr4	55100231	55100271	13
chr4	55252711	55252771	12
chr4	55405831	55405871	16
chr4	55408811	55408851	31
chr4	55437551	55437591	95
